"state_name","county_name","cousubfp","placefp","zcta5","metdiv10","sduni","cntysc","placesc","stab","cntyname","cousubnm","placenm","mdivname10","zipname","uschlnm10","pop10","afact"
"12","12115","93107","64175","34234","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota, FL","Sarasota County School District",11546,1 
"12","12115","93107","64175","34236","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota, FL","Sarasota County School District",12394,1 
"12","12115","93107","64175","34237","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota, FL","Sarasota County School District",15660,1 
"12","12115","93107","64175","34239","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota, FL","Sarasota County School District",7542,1 
"12","12115","93107","64175","34242","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Siesta Key, FL","Sarasota County School District",558,1 
"12","12115","93107","64175","34243","99999","01680","250,000-999,999","25,000-99,999","FL","Sarasota FL","Sarasota CCD","Sarasota city, FL","99999","Sarasota, FL","Sarasota County School District",588,1 
"12","12115","93107","64325","34232","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Sarasota Springs CDP, FL","99999","Sarasota Springs, FL","Sarasota County School District",14360,1 
"12","12115","93107","64325","34233","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Sarasota CCD","Sarasota Springs CDP, FL","99999","Bee Ridge, FL","Sarasota County School District",35,1 
"12","12115","93107","66000","34242","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Siesta Key CDP, FL","99999","Siesta Key, FL","Sarasota County School District",6565,1 
"12","12115","93107","67425","34239","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","Southgate CDP, FL","99999","Sarasota, FL","Sarasota County School District",7173,1 
"12","12115","93107","67450","34231","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","South Gate Ridge CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",1929,1 
"12","12115","93107","67450","34233","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","South Gate Ridge CDP, FL","99999","Bee Ridge, FL","Sarasota County School District",3759,1 
"12","12115","93107","67887","34231","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","South Sarasota CDP, FL","99999","Gulf Gate Estates, FL","Sarasota County School District",4828,1 
"12","12115","93107","67887","34239","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","South Sarasota CDP, FL","99999","Sarasota, FL","Sarasota County School District",122,1 
"12","12115","93107","71580","34235","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Sarasota CCD","The Meadows CDP, FL","99999","The Meadows, FL","Sarasota County School District",3994,1 
"12","12115","93107","99999","34231","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Gulf Gate Estates, FL","Sarasota County School District",3371,1 
"12","12115","93107","99999","34232","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota Springs, FL","Sarasota County School District",363,1 
"12","12115","93107","99999","34233","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Bee Ridge, FL","Sarasota County School District",3261,1 
"12","12115","93107","99999","34234","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",1690,1 
"12","12115","93107","99999","34235","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","The Meadows, FL","Sarasota County School District",1572,1 
"12","12115","93107","99999","34237","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",602,1 
"12","12115","93107","99999","34239","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",200,1 
"12","12115","93107","99999","34240","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",11253,1 
"12","12115","93107","99999","34241","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",7291,1 
"12","12115","93107","99999","34242","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Siesta Key, FL","Sarasota County School District",1742,1 
"12","12115","93107","99999","34243","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Sarasota, FL","Sarasota County School District",3581,1 
"12","12115","93107","99999","34251","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Sarasota CCD"," ","99999","Myakka City, FL","Sarasota County School District",86,1 
"12","12115","93484","39600","34229","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Venice CCD","Laurel CDP, FL","99999","Osprey, FL","Sarasota County School District",672,1 
"12","12115","93484","39600","34275","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Venice CCD","Laurel CDP, FL","99999","Laurel, FL","Sarasota County School District",7499,1 
"12","12115","93484","48875","34275","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Venice CCD","Nokomis CDP, FL","99999","Laurel, FL","Sarasota County School District",3167,1 
"12","12115","93484","68100","34223","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Venice CCD","South Venice CDP, FL","99999","Englewood, FL","Sarasota County School District",500,1 
"12","12115","93484","68100","34293","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Venice CCD","South Venice CDP, FL","99999","South Venice, FL","Sarasota County School District",13328,1 
"12","12115","93484","73900","34275","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Venice CCD","Venice city, FL","99999","Laurel, FL","Sarasota County School District",176,1 
"12","12115","93484","73900","34285","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Venice CCD","Venice city, FL","99999","Venice, FL","Sarasota County School District",14141,1 
"12","12115","93484","73900","34292","99999","01680","250,000-999,999","10,000-24,999","FL","Sarasota FL","Venice CCD","Venice city, FL","99999","Venice, FL","Sarasota County School District",5133,1 
"12","12115","93484","73950","34293","99999","01680","250,000-999,999","2500-9999","FL","Sarasota FL","Venice CCD","Venice Gardens CDP, FL","99999","South Venice, FL","Sarasota County School District",7104,1 
"12","12115","93484","99999","34275","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Venice CCD"," ","99999","Laurel, FL","Sarasota County School District",3947,1 
"12","12115","93484","99999","34285","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Venice CCD"," ","99999","Venice, FL","Sarasota County School District",3458,1 
"12","12115","93484","99999","34292","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Venice CCD"," ","99999","Venice, FL","Sarasota County School District",2379,1 
"12","12115","93484","99999","34293","99999","01680","250,000-999,999","Not in a place","FL","Sarasota FL","Venice CCD"," ","99999","South Venice, FL","Sarasota County School District",2595,1 
"12","12117","90455","00950","32701","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Altamonte Springs city, FL","99999","Altamonte Springs, FL","Seminole County School District",15882,1 
"12","12117","90455","00950","32714","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Altamonte Springs city, FL","99999","Altamonte Springs, FL","Seminole County School District",25360,1 
"12","12117","90455","00950","32730","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Altamonte Springs city, FL","99999","Fern Park, FL","Seminole County School District",18,1 
"12","12117","90455","00950","32751","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Altamonte Springs city, FL","99999","Maitland, FL","Seminole County School District",236,1 
"12","12117","90455","11050","32701","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Altamonte Springs, FL","Seminole County School District",15,1 
"12","12117","90455","11050","32707","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Casselberry, FL","Seminole County School District",22103,1 
"12","12117","90455","11050","32708","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Winter Springs, FL","Seminole County School District",200,1 
"12","12117","90455","11050","32730","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Fern Park, FL","Seminole County School District",746,1 
"12","12117","90455","11050","32751","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Maitland, FL","Seminole County School District",942,1 
"12","12117","90455","11050","32792","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Casselberry city, FL","99999","Winter Park, FL","Seminole County School District",2235,1 
"12","12117","90455","22250","32707","99999","01710","250,000-999,999","2500-9999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Fern Park CDP, FL","99999","Casselberry, FL","Seminole County School District",271,1 
"12","12117","90455","22250","32730","99999","01710","250,000-999,999","2500-9999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Fern Park CDP, FL","99999","Fern Park, FL","Seminole County School District",4590,1 
"12","12117","90455","22250","32751","99999","01710","250,000-999,999","2500-9999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Fern Park CDP, FL","99999","Maitland, FL","Seminole County School District",2843,1 
"12","12117","90455","23375","32703","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Forest City CDP, FL","99999","Apopka, FL","Seminole County School District",11087,1 
"12","12117","90455","23375","32714","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Forest City CDP, FL","99999","Altamonte Springs, FL","Seminole County School District",2591,1 
"12","12117","90455","23375","32779","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Forest City CDP, FL","99999","Wekiwa Springs, FL","Seminole County School District",176,1 
"12","12117","90455","26475","32792","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Goldenrod CDP, FL","99999","Winter Park, FL","Seminole County School District",5896,1 
"12","12117","90455","41250","32707","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Longwood city, FL","99999","Casselberry, FL","Seminole County School District",18,1 
"12","12117","90455","41250","32708","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Longwood city, FL","99999","Winter Springs, FL","Seminole County School District",89,1 
"12","12117","90455","41250","32750","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Longwood city, FL","99999","Longwood, FL","Seminole County School District",11554,1 
"12","12117","90455","75725","32779","99999","01710","250,000-999,999","10,000-24,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Wekiwa Springs CDP, FL","99999","Wekiwa Springs, FL","Seminole County School District",21998,1 
"12","12117","90455","78325","32708","99999","01710","250,000-999,999","25,000-99,999","FL","Seminole FL","Casselberry-Altamonte Springs CCD","Winter Springs city, FL","99999","Winter Springs, FL","Seminole County School District",20992,1 
"12","12117","90455","99999","32701","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Altamonte Springs, FL","Seminole County School District",5680,1 
"12","12117","90455","99999","32707","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Casselberry, FL","Seminole County School District",12943,1 
"12","12117","90455","99999","32708","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Winter Springs, FL","Seminole County School District",4771,1 
"12","12117","90455","99999","32714","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Altamonte Springs, FL","Seminole County School District",6911,1 
"12","12117","90455","99999","32750","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Longwood, FL","Seminole County School District",5815,1 
"12","12117","90455","99999","32751","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Maitland, FL","Seminole County School District",1810,1 
"12","12117","90455","99999","32765","99999","01710","250,000-999,999","Not in a place","FL","Seminole FL","Casselberry-Altamonte Springs CCD"," ","99999","Oviedo, FL","Seminole County School District",240,1 
